snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1546324484,16350,26,49.52842,2.57488,246,357,5624
1546324517,17525,26,49.57823,2.61366,246,365,5624
1546324550,18650,26,49.62808,2.65275,246,372,5624
1546324597,20025,26,49.70350,2.71192,246,388,3557
1546324687,22950,27,49.84676,2.82493,4177,398,5624
1546324750,24725,25,49.95288,2.90796,4177,407,5624
1546324815,26250,25,50.06111,2.98865,4177,415,5624
1546324872,27800,25,50.16465,3.06623,4177,419,5624
1546324935,29125,25,50.27705,3.15062,4177,428,5624
1546325000,30100,25,50.39053,3.23641,4177,439,5624
1546325063,31425,25,50.50474,3.32322,4177,438,5624
1546325125,32800,25,50.61887,3.41046,4177,435,5624
1546325168,33875,26,50.69691,3.47042,4177,428,5624
1546325259,35225,26,50.85919,3.59565,3852,428,5624
1546325321,35975,23,50.97134,3.67975,3852,422,5624
1546325365,36275,34,51.04472,3.74181,3852,432,5624
1546325373,36350,37,51.05933,3.75923,3852,437,5624
1546325379,36400,40,51.06821,3.77091,3852,440,5624
1546325455,37000,41,51.18423,3.93570,3852,440,5624
1546325521,37000,42,51.28400,4.07838,8541,440,5624
1546325587,37000,42,51.38259,4.22051,8541,441,5624
1546325650,37000,42,51.47498,4.35437,14189,440,5624
1546325717,36975,42,51.57687,4.50276,18901,439,5624
1546325776,37000,42,51.66754,4.63577,18901,438,5624
1546325840,36975,42,51.76300,4.77675,18901,437,5624
1546325903,36975,42,51.85621,4.91509,18901,438,5624
1546325963,36950,42,51.94569,5.04860,18901,441,5624
1546326029,37025,42,52.04503,5.19768,18901,440,5624
1546326095,37025,42,52.14221,5.34454,18677,438,5624
1546326154,36975,43,52.22964,5.47745,24242,437,5624
1546326216,36950,43,52.32092,5.61699,6063,438,5624
1546326289,36950,43,52.42862,5.78273,1997,443,5624
1546326354,37025,43,52.52470,5.93160,1222,445,5624
1546326415,37050,43,52.61762,6.07662,644,443,5624
1546326479,37000,43,52.71147,6.22368,988,439,5624
1546326540,37000,43,52.79970,6.36292,1503,434,5624
1546326604,36950,43,52.89209,6.50964,1503,430,5624
1546326668,36925,44,52.98308,6.65489,1503,430,5624
1546326732,37025,44,53.07509,6.80283,17339,432,5624
1546326793,37000,44,53.16135,6.94247,17339,430,5624
1546326858,37000,44,53.25375,7.09277,17339,433,5624
1546326919,37000,44,53.34318,7.23902,17339,436,5624
1546326984,37000,44,53.43624,7.39234,4284,439,5624
1546327045,37000,44,53.52406,7.53811,4284,440,5624
1546327110,37000,44,53.61539,7.69043,4284,440,5624
1546327120,37000,44,53.63274,7.71954,17025,439,5624
1546327148,36975,17,53.67147,7.78454,7886,442,5624
1546327168,36950,45,53.70099,7.83430,7886,444,5624
1546327176,36950,44,53.71258,7.85377,15003,444,5624
1546327238,37000,45,53.80242,8.00548,15324,444,5624
1546327303,37000,45,53.89702,8.16664,15324,437,5624
1546327364,36975,45,53.98311,8.31422,4357,427,5624
1546327429,36975,45,54.07210,8.46747,13990,425,5624
1546327495,36975,45,54.16196,8.62348,13990,423,5624
1546327556,37000,50,54.24290,8.76992,13990,431,5624
1546327621,36975,52,54.32263,8.94950,13990,437,5624
1546327686,37000,53,54.40173,9.13004,13990,438,5624
1546327751,36750,53,54.48033,9.31099,13990,436,5624
1546327811,32475,53,54.55586,9.48532,13990,476,5624
1546327876,29450,53,54.63890,9.68025,13990,460,5624
1546327943,27825,53,54.71878,9.86839,13990,431,5624
1546328007,26700,53,54.79477,10.04789,13990,428,5624
1546328068,24675,54,54.86353,10.21213,13990,418,5624
1546328132,22475,54,54.93590,10.38596,13990,406,5624
1546328197,20425,54,55.00459,10.55228,13990,387,5624
1546328263,18525,54,55.07075,10.71393,13990,357,5624
1546328324,16900,54,55.12779,10.85320,13990,347,5624
1546328359,16025,54,55.16034,10.93342,13990,345,5624
1546328397,15075,54,55.19504,11.01921,6805,342,5624
1546328431,14200,54,55.22622,11.09644,6805,337,5624
1546328462,13425,54,55.25331,11.16397,6805,337,5624
1546328496,12525,54,55.28297,11.23768,6805,336,5624
1546328532,11700,55,55.31491,11.31725,6805,317,5624
1546328547,11025,56,55.32701,11.34775,6805,319,5624
1546328562,10375,56,55.34065,11.38209,6805,325,5624
1546328576,10075,56,55.35247,11.41180,6805,321,5624
1546328591,9900,54,55.36610,11.44582,6805,314,5624
1546328602,9800,54,55.37421,11.46601,6805,307,5624
1546328617,9500,56,55.38638,11.49663,6805,297,5624
1546328632,9100,56,55.39856,11.52765,6805,294,5624
1546328646,8700,64,55.40863,11.55665,6805,307,5624
1546328656,8425,78,55.41266,11.58200,6805,318,5624
1546328666,8200,90,55.41357,11.60891,6805,323,5624
1546328677,7950,90,55.41357,11.63509,6805,324,5624
1546328686,7700,90,55.41332,11.66057,6805,323,5624
1546328697,7400,91,55.41299,11.68887,6805,322,5624
1546328711,7100,90,55.41266,11.72474,6805,318,5624
1546328726,7025,90,55.41225,11.76211,6805,315,5624
1546328742,7000,90,55.41169,11.79765,6805,317,5624
1546328756,6975,90,55.41108,11.84276,6805,316,5624
1546328767,7000,90,55.41074,11.86556,6805,316,5624
1546328781,6975,90,55.41029,11.90127,6805,316,5624
1546328796,7000,90,55.40977,11.93810,6805,316,5624
1546328811,6875,98,55.40758,11.98132,6805,320,5624
1546328822,6650,98,55.40494,12.00914,6805,319,5624
1546328837,6300,99,55.40159,12.04102,6805,321,5624
1546328852,5850,98,55.39730,12.08213,6805,320,5624
1546328866,5425,98,55.39339,12.12212,6805,321,5624
1546328881,5250,99,55.39013,12.15596,6805,323,5624
1546328892,5200,99,55.38707,12.18860,6805,326,5624
1546328907,5125,99,55.38336,12.22940,6805,325,5624
1546328922,4825,99,55.38031,12.26174,6805,323,5624
1546328931,4475,99,55.37742,12.29287,6805,324,5624
1546328941,4325,99,55.37547,12.31401,6805,323,5624
1546328956,4225,96,55.37175,12.35746,6805,321,5624
1546328962,4200,96,55.37073,12.37109,6805,321,5624
1546328972,4150,98,55.36858,12.39724,6805,322,5624
1546328982,4075,99,55.36635,12.42246,6805,319,5624
1546328992,3925,98,55.36464,12.44169,6805,318,5624
1546329001,3625,98,55.36203,12.47166,6805,317,5624
1546329011,3375,96,55.35987,12.49803,6805,316,5624
1546329021,3250,96,55.35800,12.52272,6805,315,5624
1546329031,3200,93,55.35666,12.54888,6805,315,5624
1546329052,3200,82,55.35983,12.59857,6805,285,5624
1546329062,3200,82,55.36180,12.61958,6805,279,5624
1546329076,3175,82,55.36469,12.65181,6805,277,5624
1546329086,3175,82,55.36661,12.67402,6805,275,5624
1546329096,3175,83,55.36844,12.69603,6805,276,5624
1546329107,3175,76,55.37096,12.71902,6805,273,5624
1546329117,3175,68,55.37411,12.73404,6805,260,5624
1546329127,3175,66,55.38082,12.75962,6805,257,5624
1546329137,3175,53,55.38721,12.77645,6805,243,5624
1546329148,3200,47,55.39545,12.79261,41431,232,5624
1546329157,3200,47,55.40186,12.80481,41431,230,5624
1546329221,3175,18,55.45116,12.87744,6805,202,5624
1546329231,3175,17,55.46089,12.88293,6805,201,5624
1546329241,3200,18,55.46924,12.88771,6805,203,5624
1546329252,3175,18,55.47886,12.89323,6805,203,5624
1546329262,3175,17,55.48627,12.89737,6805,203,5624
1546329272,3175,7,55.49689,12.90219,6805,194,5624
1546329282,3175,354,55.50362,12.90178,6805,178,5624
1546329291,3200,346,55.51254,12.89845,6805,163,5624
1546329301,3200,344,55.51895,12.89562,6805,153,5624
1546329311,3200,340,55.52607,12.89194,6805,152,5624
1546329321,3225,314,55.53177,12.88430,6805,141,5624
1546329327,3150,306,55.53383,12.87989,6805,135,5624
1546329337,3075,303,55.53625,12.87415,6805,127,5624
1546329345,2925,304,55.54037,12.86374,20837,130,5624
1546329351,2875,304,55.54213,12.85933,20837,129,5624
1546329383,2450,303,55.55344,12.82954,9176,131,5624
1546329393,2300,303,55.55690,12.82013,9176,142,5624
1546329403,2125,303,55.56056,12.81032,9176,142,5624
1546329412,2000,303,55.56428,12.80053,9176,136,5624
1546329424,1900,304,55.56775,12.79133,9176,131,5624
1546329432,1775,303,55.57108,12.78251,9176,131,5624
1546329442,1675,302,55.57429,12.77360,9176,130,5624
1546329454,1525,303,55.57773,12.76436,9176,129,5624
1546329463,1475,303,55.58067,12.75641,9176,114,5624
1546329474,1350,303,55.58359,12.74872,9176,110,5624
1546329484,1200,302,55.58649,12.74071,9176,112,5624
1546329494,1125,303,55.58940,12.73282,9176,118,5624
1546329505,1025,303,55.59247,12.72466,9176,116,5624
1546329514,925,303,55.59547,12.71659,9176,114,5624
1546329524,800,303,55.59832,12.70886,9176,118,5624
1546329532,700,302,55.60074,12.70234,9176,116,5624
1546329544,575,303,55.60419,12.69304,9176,121,5624
1546329646,0,36,55.62242,12.64811,512,16,5624
1546329659,0,30,55.62310,12.64895,512,27,5624
1546329670,0,295,55.62356,12.64852,512,29,5624
1546329678,0,303,55.62382,12.64788,512,30,5624
1546329685,0,303,55.62402,12.64732,512,32,5624
1546329691,0,303,55.62426,12.64670,512,34,5624
1546329697,0,303,55.62450,12.64606,512,16,5624
1546329703,0,303,55.62473,12.64541,512,17,5624
1546329722,0,303,55.62554,12.64325,512,20,5624
1546329734,0,300,55.62600,12.64198,512,25,5624
1546329742,0,320,55.62616,12.64169,512,14,5624
1546329753,0,47,55.62637,12.64191,512,20,5624
1546329760,0,42,55.62656,12.64216,512,18,5624
1546329778,0,33,55.62678,12.64239,512,10,5624
