snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1546327751,7675,221,43.94559,1.35485,1129,303,1000
1546327763,7125,221,43.93283,1.33935,1129,297,1000
1546327774,6500,221,43.92032,1.32411,1129,293,1000
1546327786,5900,221,43.90821,1.30920,1129,291,1000
1546327799,5400,220,43.89674,1.29530,1129,285,1000
1546327811,5075,220,43.88512,1.28154,1129,278,1000
1546327824,4575,219,43.87255,1.26709,1129,275,1000
1546327836,4050,219,43.86082,1.25368,1129,275,1000
1546327842,3775,219,43.85481,1.24688,1129,275,1000
1546327860,3300,219,43.83751,1.22696,1129,266,1000
1546327874,3050,201,43.82381,1.21602,1244,256,1000
1546327880,2950,188,43.81682,1.21399,1244,252,1000
1546327888,2875,181,43.80957,1.21340,1244,248,1000
1546327914,2575,176,43.77996,1.21392,1244,231,1000
1546327922,2475,157,43.77070,1.21772,1244,226,1000
1546327931,2450,147,43.76285,1.22383,1244,216,1000
1546327937,2450,146,43.75818,1.22804,1244,211,1000
1546327945,2450,144,43.75072,1.23526,1244,202,1000
1546327952,2450,143,43.74644,1.23949,1244,199,1000
1546327960,2375,143,43.73964,1.24642,1244,198,1000
1546327966,2300,142,43.73538,1.25091,1244,195,1000
1546327975,2175,143,43.73085,1.25557,1244,197,1000
1546327985,1925,143,43.72233,1.26428,1244,197,1000
1546327991,1800,142,43.71762,1.26924,1244,194,1000
1546327998,1725,142,43.71368,1.27333,1244,189,1000
1546328008,1550,143,43.70558,1.28182,1244,176,1000
1546328017,1450,142,43.70180,1.28579,1244,170,1000
1546328027,1250,142,43.69453,1.29338,1244,157,1000
1546328033,1150,142,43.69114,1.29691,1244,153,1000
1546328040,1050,142,43.68783,1.30038,1244,148,1000
1546328050,900,143,43.68164,1.30679,1244,141,1000
1546328057,825,142,43.67824,1.31038,1244,140,1000
1546328070,675,142,43.67230,1.31657,1244,138,1000
1546328080,525,143,43.66623,1.32287,1244,138,1000
1546328095,375,142,43.65971,1.32973,1244,138,1000
1546328105,200,142,43.65376,1.33586,1244,137,1000
1546328112,125,142,43.65050,1.33929,1244,137,1000
1546328126,0,143,43.64351,1.34653,1244,136,1000
1546328136,0,143,43.63900,1.35125,1244,135,1000
1546328144,0,143,43.63511,1.35531,1244,100,1000
1546328189,0,140,43.62488,1.36602,1244,24,1000
1546328210,0,81,43.62457,1.36818,3933,18,1000
1546328227,0,84,43.62475,1.37023,3933,22,1000
1546328235,0,81,43.62484,1.37113,3933,22,1000
1546328244,0,59,43.62513,1.37249,3933,17,1000
1546328250,0,50,43.62540,1.37296,3933,17,1000
1546328256,0,53,43.62558,1.37329,3933,17,1000
1546328264,0,53,43.62602,1.37409,3933,19,1000
1546328273,0,45,43.62641,1.37473,3933,27,1000
1546328281,0,351,43.62684,1.37481,3933,29,1000
1546328299,0,323,43.62763,1.37398,3933,27,1000
1546328306,0,323,43.62792,1.37367,3933,30,1000
1546328325,0,323,43.62880,1.37275,3933,34,1000
1546328357,0,8,43.62963,1.37292,3933,18,1000
1546328376,0,42,43.62986,1.37323,3933,10,1000
