snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1563604046,34975,131,48.84567,17.17783,41741,487,0171
1563604111,35000,134,48.74597,17.33255,41741,489,0171
1563604175,35000,134,48.64307,17.49002,41741,489,0171
1563604238,35000,134,48.54295,17.64267,9922,489,0171
1563604304,35000,134,48.43945,17.79877,9922,488,0171
1563604363,34975,135,48.34259,17.94441,9922,487,0171
1563604426,35000,134,48.24298,18.09350,41670,487,0171
1563604486,35000,127,48.15669,18.25035,6127,486,0171
1563604550,34975,127,48.07035,18.41865,6127,487,0171
1563604611,34975,127,47.98677,18.58097,6127,488,0171
1563604675,35000,127,47.89801,18.75208,41814,489,0171
1563604739,35000,127,47.81044,18.92010,41814,488,0171
1563604801,34975,127,47.72328,19.08675,41814,489,0171
1563604864,34975,128,47.63555,19.25262,41814,492,0171
1563604925,35000,128,47.54980,19.41376,41814,494,0171
1563604989,35000,128,47.45987,19.58235,41814,495,0171
1563605051,35000,128,47.37137,19.74729,41814,495,0171
1563605114,35000,128,47.28035,19.91526,41814,493,0171
1563605177,35000,128,47.19141,20.07882,41814,491,0171
1563605240,34975,128,47.10197,20.24196,41814,490,0171
1563605300,34975,128,47.01613,20.39823,41814,489,0171
1563605363,34975,128,46.92685,20.55972,41814,488,0171
1563605427,35000,129,46.83812,20.71884,41814,486,0171
1563605496,35000,129,46.73923,20.89546,41814,484,0171
1563605558,34975,129,46.65161,21.05101,41814,481,0171
1563605624,34975,129,46.55832,21.21527,41550,479,0171
1563605688,35000,129,46.46983,21.37095,41550,478,0171
1563605748,35000,129,46.38563,21.51823,41550,474,0171
1563605799,34975,129,46.31398,21.64231,41550,471,0171
1563605889,34975,129,46.18802,21.85984,40252,472,0171
1563605954,34950,130,46.09756,22.01475,40252,476,0171
1563606016,35000,130,46.00804,22.16713,40252,478,0171
1563606079,35025,130,45.91800,22.31960,40252,479,0171
1563606122,35025,130,45.85716,22.42256,40252,478,0171
1563606158,35025,130,45.80494,22.51009,692,478,0171
1563606202,35000,130,45.74097,22.61714,40252,477,0171
1563606293,35000,130,45.61125,22.83347,12512,473,0171
1563606362,34975,130,45.51338,22.99536,12512,471,0171
1563606423,34975,130,45.42613,23.13897,2923,470,0171
1563606485,35000,130,45.33820,23.28264,2923,468,0171
1563606550,34975,131,45.24628,23.43247,2923,467,0171
1563606613,35000,131,45.15716,23.57673,2923,463,0171
1563606679,34975,131,45.06409,23.72681,2923,462,0171
1563606739,35000,131,44.97958,23.86237,7482,461,0171
1563606801,34925,131,44.89270,24.00101,7482,458,0171
1563606861,34025,131,44.80893,24.13389,7482,455,0171
1563606922,33050,131,44.72287,24.27004,7482,454,0171
1563606984,33000,131,44.63782,24.40351,7482,446,0171
1563607044,33000,131,44.55505,24.53312,7482,445,0171
1563607103,32975,131,44.47353,24.65993,7482,446,0171
1563607168,32975,132,44.38407,24.79842,2060,447,0171
1563607233,32975,132,44.29725,24.93213,2060,447,0171
1563607295,33000,132,44.20903,25.06753,2060,445,0171
1563607354,32975,132,44.12524,25.19551,2060,447,0171
1563607419,32150,132,44.03842,25.32747,2060,444,0171
1563607481,31125,128,43.95267,25.46363,2060,443,0171
1563607544,30975,128,43.87209,25.60436,2060,446,0171
1563607607,31000,128,43.79082,25.74544,2060,445,0171
1563607670,30700,132,43.70641,25.88124,2060,442,0171
1563607732,29700,132,43.61935,26.01098,2060,445,0171
1563607797,28675,132,43.53128,26.14151,2060,430,0171
1563607856,27075,132,43.45152,26.25924,2060,421,0171
1563607920,24625,132,43.36783,26.38236,2060,416,0171
1563607985,22500,133,43.28627,26.50183,2060,402,0171
1563608047,20425,133,43.20732,26.61693,2060,388,0171
1563608072,19350,143,43.17259,26.66016,2060,388,0171
1563608080,19050,145,43.16309,26.66905,2060,390,0171
1563608088,18750,146,43.14949,26.68151,2060,388,0171
1563608150,15700,146,43.05421,26.76780,2060,394,0171
1563608182,14250,146,43.00671,26.81060,2060,391,0171
1563608215,12675,146,42.95686,26.85563,2060,390,0171
1563608240,12025,146,42.92349,26.88551,2060,380,0171
1563608307,10650,146,42.83406,26.96575,2837,299,0171
1563608323,10200,146,42.81726,26.98072,2837,294,0171
1563608358,8900,146,42.77713,27.01659,12512,285,0171
1563608373,8325,146,42.76044,27.03161,12512,284,0171
1563608388,7875,146,42.74427,27.04617,12512,285,0171
1563608403,7600,146,42.72755,27.06079,12512,282,0171
1563608418,7200,146,42.71104,27.07581,12512,280,0171
1563608433,6750,146,42.69521,27.09004,12512,282,0171
1563608448,6375,146,42.67804,27.10508,12512,280,0171
1563608462,6000,146,42.66280,27.11860,12512,278,0171
1563608478,5650,146,42.64742,27.13242,12512,275,0171
1563608494,5275,146,42.63011,27.14772,12512,273,0171
1563608507,4975,146,42.61476,27.16133,12512,271,0171
1563608520,4850,146,42.60340,27.17149,12512,265,0171
1563608529,4750,146,42.59376,27.17979,12512,258,0171
1563608539,4625,146,42.58403,27.18835,12512,252,0171
1563608548,4475,146,42.57436,27.19715,12512,243,0171
1563608559,4350,146,42.56453,27.20579,12512,236,0171
1563608569,4200,146,42.55531,27.21371,12512,232,0171
1563608578,4025,146,42.54716,27.22100,12512,231,0171
1563608588,3850,146,42.53842,27.22905,12512,229,0171
1563608600,3675,147,42.52876,27.23735,12512,227,0171
1563608608,3525,146,42.52020,27.24484,12512,226,0171
1563608614,3450,146,42.51597,27.24865,12512,225,0171
1563608622,3300,146,42.50792,27.25567,12512,223,0171
1563608635,3125,140,42.49864,27.26470,12512,215,0171
1563608644,2975,134,42.49178,27.27375,12512,207,0171
1563608650,2900,133,42.48772,27.27918,12512,203,0171
1563608660,2725,134,42.48129,27.28829,12512,199,0171
1563608670,2600,134,42.47505,27.29732,12512,197,0171
1563608679,2525,134,42.46916,27.30527,12512,193,0171
1563608689,2575,134,42.46294,27.31370,12512,184,0171
1563608700,2550,134,42.45643,27.32230,12512,181,0171
1563608710,2525,133,42.45103,27.33030,12512,178,0171
1563608724,2500,103,42.44545,27.34433,12512,174,0171
1563608731,2425,83,42.44559,27.35059,12512,175,0171
1563608740,2300,60,42.44843,27.36033,12512,173,0171
1563608749,2175,46,42.45364,27.36822,12512,175,0171
1563608755,2075,37,42.45704,27.37212,12512,176,0171
1563608764,1950,36,42.46239,27.37742,12512,175,0171
1563608770,1825,37,42.46677,27.38170,12512,172,0171
1563608782,1625,39,42.47435,27.38981,12512,166,0171
1563608794,1500,41,42.48138,27.39797,12512,155,0171
1563608805,1500,42,42.48679,27.40471,12512,144,0171
1563608820,1550,44,42.49411,27.41414,12512,140,0171
1563608830,1575,43,42.49852,27.41990,12512,137,0171
1563608840,1500,44,42.50303,27.42596,12512,139,0171
1563608851,1350,44,42.50775,27.43230,12512,137,0171
1563608860,1225,48,42.51178,27.43792,12512,134,0171
1563608874,1100,44,42.51770,27.44551,12512,132,0171
1563608883,975,44,42.52184,27.45138,12512,131,0171
1563608893,850,43,42.52597,27.45671,12512,131,0171
1563609035,0,90,42.57278,27.52038,12498,18,0171
1563609041,0,90,42.57279,27.52088,1826,18,0171
1563609048,0,95,42.57279,27.52160,1826,29,0171
1563609057,0,126,42.57271,27.52214,1826,22,0171
1563609064,0,151,42.57250,27.52227,1826,21,0171
1563609070,0,165,42.57221,27.52229,1826,22,0171
1563609077,0,194,42.57189,27.52237,1826,23,0171
1563609096,0,219,42.57126,27.52173,1826,22,0171
1563609103,0,219,42.57108,27.52150,1826,21,0171
1563609201,0,230,42.56784,27.51744,1826,30,0171
1563609209,0,230,42.56726,27.51660,1826,15,0171
1563609217,0,227,42.56721,27.51615,1826,34,0171
1563609224,0,227,42.56691,27.51606,1826,21,0171
1563609232,0,244,42.56681,27.51577,1826,17,0171
1563609241,0,295,42.56684,27.51548,1826,17,0171
1563609249,0,351,42.56719,27.51529,1826,14,0171
1563609285,0,2,42.56692,27.51591,1826,0,0171
