snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1563603307,26250,171,44.98073,1.93855,1591,421,1000
1563603370,24225,172,44.86127,1.96354,1591,403,1000
1563603433,22025,171,44.74643,1.98719,1591,396,1000
1563603496,18300,171,44.62738,2.01011,1591,414,1000
1563603571,16200,193,44.49444,2.01304,1591,362,1000
1563603579,16100,194,44.48470,2.00958,1591,354,1000
1563603613,15150,200,44.43004,1.98558,1591,337,1000
1563603645,14050,202,44.38346,1.96066,1591,335,1000
1563603669,13200,206,44.35064,1.93855,1591,331,1000
1563603728,12400,211,44.27609,1.88115,41189,294,1000
1563603761,11025,218,44.23761,1.84624,41189,305,1000
1563603770,10850,224,44.22816,1.83425,41189,299,1000
1563603776,10775,225,44.22239,1.82607,41189,294,1000
1563603782,10700,226,44.21686,1.81811,41189,290,1000
1563603788,10625,226,44.21145,1.81027,41189,286,1000
1563603800,10425,226,44.20089,1.79472,41189,280,1000
1563603812,10175,226,44.18985,1.77838,41189,277,1000
1563603824,9875,226,44.17969,1.76337,41189,276,1000
1563603835,9600,229,44.16983,1.74787,41189,274,1000
1563603848,9400,229,44.15955,1.73093,41189,273,1000
1563603860,9225,229,44.14970,1.71489,41189,274,1000
1563603872,9025,229,44.13982,1.69892,41189,273,1000
1563603883,8825,229,44.12989,1.68281,41189,272,1000
1563603895,8625,229,44.12032,1.66730,41189,271,1000
1563603908,8400,229,44.11002,1.65063,41189,272,1000
1563603920,8225,229,44.10072,1.63543,41189,270,1000
1563603933,8025,229,44.09056,1.61885,41189,271,1000
1563603945,7825,229,44.08063,1.60260,41189,271,1000
1563603957,7625,229,44.07124,1.58726,41189,271,1000
1563603968,7425,229,44.06132,1.57111,41189,271,1000
1563603981,7225,229,44.05096,1.55425,41189,272,1000
1563603993,7000,229,44.04121,1.53835,41189,272,1000
1563604004,6825,229,44.03157,1.52272,41189,272,1000
1563604018,6600,229,44.02130,1.50615,41189,272,1000
1563604029,6400,229,44.01151,1.49028,41189,273,1000
1563604041,6200,229,44.00153,1.47402,41189,275,1000
1563604053,6000,229,43.99164,1.45786,41189,276,1000
1563604064,5800,230,43.98184,1.44176,41189,277,1000
1563604077,5600,230,43.97228,1.42592,41189,278,1000
1563604088,5400,230,43.96216,1.40912,41189,280,1000
1563604102,5200,230,43.95202,1.39219,41189,280,1000
1563604113,4975,230,43.94183,1.37521,41189,280,1000
1563604119,4875,230,43.93767,1.36824,41189,280,1000
1563604131,4625,230,43.92767,1.35132,41189,282,1000
1563604137,4500,230,43.92183,1.34142,41189,282,1000
1563604144,4375,230,43.91679,1.33305,41189,282,1000
1563604155,4150,230,43.90695,1.31659,41189,279,1000
1563604161,4075,230,43.90205,1.30820,41189,277,1000
1563604167,3975,231,43.89697,1.29964,41189,275,1000
1563604173,3900,231,43.89226,1.29147,41189,272,1000
1563604179,3825,231,43.88777,1.28383,41189,269,1000
1563604185,3750,231,43.88284,1.27533,41189,266,1000
1563604192,3675,231,43.87828,1.26735,41189,264,1000
1563604204,3550,231,43.86923,1.25174,41189,261,1000
1563604210,3475,231,43.86487,1.24407,41189,260,1000
1563604216,3400,231,43.86031,1.23616,41189,259,1000
1563604228,3300,218,43.84974,1.22210,41189,254,1000
1563604237,3250,207,43.84071,1.21477,41189,250,1000
1563604243,3225,200,43.83463,1.21143,41189,246,1000
1563604249,3175,193,43.82785,1.20894,41189,244,1000
1563604258,3125,184,43.81787,1.20728,41189,241,1000
1563604264,3075,182,43.81078,1.20680,41189,241,1000
1563604270,3050,181,43.80446,1.20645,41189,240,1000
1563604279,3025,180,43.79430,1.20647,41189,233,1000
1563604285,3025,180,43.78820,1.20647,41189,226,1000
1563604296,3050,171,43.77675,1.20771,41189,212,1000
1563604303,3050,157,43.77090,1.21067,41189,205,1000
1563604310,3025,143,43.76619,1.21514,41189,200,1000
1563604316,2975,133,43.76231,1.22046,41189,198,1000
1563604323,2900,136,43.75677,1.22779,41189,191,1000
1563604331,2925,140,43.75235,1.23315,41189,185,1000
1563604338,2900,144,43.74669,1.23896,41189,177,1000
1563604346,2825,142,43.74244,1.24342,41189,177,1000
1563604357,2625,143,43.73447,1.25174,41189,173,1000
1563604363,2500,143,43.73071,1.25557,41189,172,1000
1563604375,2300,143,43.72326,1.26317,41189,168,1000
1563604381,2225,143,43.71963,1.26688,41189,165,1000
1563604388,2150,142,43.71593,1.27071,41189,162,1000
1563604394,2075,142,43.71246,1.27441,41189,159,1000
1563604405,1900,142,43.70544,1.28195,41189,154,1000
1563604412,1825,142,43.70236,1.28520,41189,154,1000
1563604423,1625,143,43.69537,1.29259,41189,152,1000
1563604429,1575,143,43.69230,1.29580,41189,149,1000
1563604435,1500,143,43.68883,1.29926,41189,146,1000
1563604442,1400,143,43.68541,1.30273,41189,145,1000
1563604454,1300,141,43.67917,1.30953,41189,138,1000
1563604460,1225,142,43.67610,1.31280,41189,136,1000
1563604466,1125,143,43.67312,1.31587,41189,138,1000
1563604478,1000,142,43.66721,1.32202,41189,134,1000
1563604484,925,143,43.66409,1.32516,41189,135,1000
1563604496,800,143,43.65802,1.33145,41189,135,1000
1563604509,625,143,43.65097,1.33880,41189,137,1000
1563604540,0,143,43.63628,1.35413,1244,115,1000
1563604547,0,143,43.63417,1.35632,1244,100,1000
1563604587,0,143,43.62490,1.36596,1244,26,1000
1563604594,0,104,43.62450,1.36678,1244,23,1000
