snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1563605458,15850,204,42.17935,2.76095,1048,370,2116
1563605464,15725,209,42.17004,2.75438,1048,364,2116
1563605473,15600,209,42.15697,2.74440,1048,358,2116
1563605513,14250,209,42.10086,2.70347,1048,354,2116
1563605545,12825,210,42.05292,2.66674,1048,359,2116
1563605575,11675,210,42.00981,2.63308,1048,354,2116
1563605587,11450,210,41.99245,2.61960,1048,346,2116
1563605599,11250,209,41.97709,2.60772,1048,339,2116
1563605612,11100,210,41.95967,2.59427,1048,329,2116
1563605623,11000,210,41.94538,2.58319,1048,321,2116
1563605636,10875,210,41.92900,2.57043,1048,310,2116
1563605648,10775,210,41.91476,2.55944,1048,302,2116
1563605660,10700,210,41.89998,2.54789,1048,295,2116
1563605672,10600,210,41.88542,2.53653,1048,293,2116
1563605683,10525,210,41.87370,2.52742,1048,293,2116
1563605716,9900,210,41.83347,2.49620,4291,293,2116
1563605730,9600,209,41.81937,2.48534,4291,292,2116
1563605742,9325,209,41.80447,2.47384,4291,289,2116
1563605752,9050,209,41.79076,2.46325,4291,290,2116
1563605765,8750,210,41.77607,2.45193,4291,289,2116
1563605778,8500,210,41.76297,2.44177,4291,285,2116
1563605790,8225,210,41.74887,2.43091,4291,281,2116
1563605801,8050,209,41.73562,2.42076,4291,276,2116
1563605814,8025,209,41.72207,2.41041,4291,269,2116
1563605824,8000,209,41.71095,2.40179,4291,274,2116
1563605838,7975,210,41.69568,2.39004,4291,275,2116
1563605849,8000,209,41.68283,2.38014,4291,276,2116
1563605861,7925,209,41.66876,2.36936,4291,279,2116
1563605873,7700,209,41.65581,2.35944,4291,278,2116
1563605888,7350,209,41.63953,2.34699,4291,276,2116
1563605912,6825,209,41.61461,2.32791,23443,273,2116
1563605924,6500,209,41.59945,2.31633,23443,273,2116
1563605941,6075,200,41.58151,2.30382,23443,275,2116
1563605947,5950,189,41.57357,2.30112,23443,277,2116
1563605956,5850,176,41.56101,2.30101,23443,277,2116
1563605965,5775,175,41.55043,2.30240,23443,274,2116
1563605978,5650,173,41.53521,2.30464,40433,264,2116
1563606011,5325,174,41.49811,2.30994,4232,247,2116
1563606023,5225,174,41.48401,2.31181,4232,239,2116
1563606036,5100,174,41.47143,2.31345,4232,232,2116
1563606047,4925,174,41.45826,2.31524,4232,223,2116
1563606058,4775,174,41.44709,2.31665,4232,218,2116
1563606065,4625,174,41.44047,2.31748,4232,217,2116
1563606078,4375,173,41.42793,2.31918,4232,209,2116
1563606087,4150,173,41.41754,2.32061,4232,201,2116
1563606094,4025,173,41.41147,2.32150,4232,198,2116
1563606100,3950,173,41.40593,2.32233,4232,191,2116
1563606106,3850,173,41.40161,2.32298,4232,188,2116
1563606116,3700,181,41.39313,2.32380,4232,185,2116
1563606126,3500,207,41.38564,2.32068,4232,181,2116
1563606132,3375,221,41.38211,2.31720,4232,182,2116
1563606140,3250,237,41.37721,2.30926,4232,180,2116
1563606147,3175,239,41.37456,2.30347,4232,177,2116
1563606154,3025,242,41.37130,2.29533,4232,178,2116
1563606160,2900,244,41.36897,2.28900,4232,179,2116
1563606166,2775,245,41.36668,2.28259,4232,179,2116
1563606172,2625,245,41.36453,2.27637,4232,180,2116
1563606178,2525,246,41.36293,2.27148,4232,182,2116
1563606184,2425,246,41.36087,2.26531,4232,181,2116
1563606191,2300,245,41.35845,2.25807,4232,179,2116
1563606197,2225,245,41.35652,2.25250,4232,175,2116
1563606209,2025,246,41.35286,2.24158,4232,169,2116
1563606221,1850,246,41.34892,2.22949,4232,159,2116
1563606233,1725,245,41.34546,2.21943,4232,153,2116
1563606244,1575,245,41.34183,2.20913,4232,152,2116
1563606251,1500,244,41.34016,2.20438,4232,151,2116
1563606257,1425,245,41.33848,2.19951,4232,150,2116
1563606263,1350,245,41.33653,2.19377,4232,149,2116
1563606269,1275,245,41.33482,2.18878,4232,149,2116
1563606276,1175,245,41.33331,2.18439,4232,150,2116
1563606282,1100,245,41.33157,2.17926,4232,148,2116
1563606294,975,245,41.32814,2.16918,4232,144,2116
1563606304,825,245,41.32498,2.15985,4232,142,2116
1563606310,750,245,41.32326,2.15494,4232,143,2116
1563606317,675,245,41.32154,2.15001,4232,143,2116
1563606323,600,245,41.32009,2.14589,4232,142,2116
1563606329,525,245,41.31839,2.14075,4232,143,2116
1563606342,400,245,41.31502,2.13079,4232,142,2116
1563606354,250,245,41.31166,2.12109,4232,143,2116
1563606365,75,245,41.30832,2.11137,4232,142,2116
1563606371,25,245,41.30699,2.10736,4232,141,2116
1563606393,0,244,41.30148,2.09128,4232,115,2116
1563606406,0,244,41.29906,2.08427,4232,70,2116
1563606413,0,244,41.29819,2.08172,4232,59,2116
1563606436,0,213,41.29570,2.07809,4232,23,2116
1563606445,0,196,41.29546,2.07793,4232,21,2116
1563606495,0,154,41.29400,2.07860,4232,27,2116
1563606545,0,154,41.29184,2.08009,4232,14,2116
1563606578,0,239,41.29376,2.07873,1948,0,2116
