snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1546326478,35000,228,49.56821,2.60152,3259,426,2113
1546326540,35025,228,49.48517,2.45812,41117,422,2113
1546326603,34975,228,49.40403,2.31891,16428,421,2113
1546326667,34975,228,49.31953,2.17457,16428,424,2113
1546326732,35000,227,49.23335,2.02810,16428,426,2113
1546326794,35025,227,49.15247,1.89176,40261,426,2113
1546326858,35000,227,49.07006,1.75333,40261,424,2113
1546326919,34975,227,48.98735,1.61520,40261,424,2113
1546326983,35000,227,48.90491,1.47815,40261,425,2113
1546327046,35000,227,48.81882,1.33600,40261,426,2113
1546327110,35000,227,48.73361,1.19638,40261,426,2113
1546327178,35000,227,48.64265,1.04786,40261,425,2113
1546327243,35000,227,48.55631,0.90746,40261,425,2113
1546327307,35000,227,48.47233,0.77186,40261,425,2113
1546327348,35000,226,48.41560,0.68066,40261,425,2113
1546327441,35000,226,48.29283,0.48412,40651,428,2113
1546327502,35025,226,48.20861,0.35019,40651,427,2113
1546327564,35000,226,48.12570,0.21918,4459,426,2113
1546327625,34975,226,48.04242,0.08803,10161,427,2113
1546327686,34975,226,47.95798,-0.04422,3852,430,2113
1546327752,35050,226,47.86646,-0.18691,1146,431,2113
1546327815,35000,226,47.78124,-0.31854,1782,430,2113
1546327825,35000,226,47.76828,-0.33853,1782,430,2113
1546327914,35000,226,47.64449,-0.52988,7333,430,2113
1546327979,35025,226,47.55837,-0.66369,7333,430,2113
1546328044,35000,226,47.46620,-0.80804,7333,428,2113
1546328109,35000,226,47.38068,-0.94201,7333,425,2113
1546328174,35000,225,47.28969,-1.07797,7333,424,2113
1546328239,35000,225,47.20276,-1.20719,7333,423,2113
1546328304,35000,225,47.11057,-1.34418,7333,425,2113
1546328369,35000,225,47.02116,-1.47636,7333,426,2113
1546328434,35000,225,46.92943,-1.61135,7333,425,2113
1546328499,35000,225,46.83965,-1.74264,7333,426,2113
1546328564,35000,225,46.75018,-1.87296,7333,428,2113
1546328629,35000,224,46.65710,-2.00782,7333,430,2113
1546328695,35025,224,46.56523,-2.14046,7333,431,2113
1546328759,35000,224,46.47281,-2.27303,7333,431,2113
1546328824,35000,224,46.38172,-2.40292,7333,432,2113
1546328889,35000,224,46.29127,-2.53139,7333,432,2113
1546328954,35025,224,46.19600,-2.66599,7333,429,2113
1546329019,35000,224,46.10532,-2.79341,7333,427,2113
1546329084,34975,224,46.01418,-2.92082,7333,427,2113
1546329149,35000,224,45.91965,-3.05232,7333,429,2113
1546329214,35000,224,45.82867,-3.17848,7333,429,2113
1546329279,35025,224,45.73650,-3.30558,7333,429,2113
1546329344,35025,223,45.64526,-3.43069,7333,427,2113
1546329409,35000,223,45.54987,-3.56115,7333,425,2113
1546329474,35000,223,45.46091,-3.68176,7333,425,2113
1546329539,35000,223,45.36873,-3.80624,7333,426,2113
1546329604,35000,223,45.27596,-3.93123,7333,428,2113
1546329675,35025,223,45.16969,-4.07351,2457,429,2113
1546329738,35000,223,45.07867,-4.19497,2457,429,2113
1546329802,35000,223,44.98727,-4.31665,2457,429,2113
1546329864,35000,223,44.89865,-4.43332,2457,430,2113
1546329927,35000,223,44.80426,-4.55730,2457,430,2113
1546329990,35000,222,44.71294,-4.67671,2457,432,2113
1546330052,35000,222,44.62363,-4.79305,2457,433,2113
1546330077,35000,222,44.58676,-4.84102,2457,432,2113
1546330167,35025,211,44.44579,-4.99878,1595,427,2113
1546330230,34975,212,44.34009,-5.09092,1595,427,2113
1546330292,34975,211,44.23584,-5.18153,1595,430,2113
1546330355,35025,211,44.12845,-5.27455,1595,432,2113
1546330419,35000,211,44.02094,-5.36714,1595,432,2113
1546330479,35000,211,43.91757,-5.45576,1595,435,2113
1546330543,35025,211,43.80927,-5.54835,1595,435,2113
1546330608,35000,211,43.70198,-5.63971,1595,434,2113
1546330668,35000,211,43.59677,-5.72886,4302,434,2113
1546330734,35000,211,43.48746,-5.82116,4302,432,2113
1546330792,34975,211,43.38345,-5.90854,4302,432,2113
1546330862,35000,211,43.26242,-6.00971,3666,433,2113
1546330927,35000,211,43.15402,-6.09990,3666,433,2113
1546330989,35000,211,43.04594,-6.18958,2087,433,2113
1546331049,35000,211,42.94340,-6.27434,2087,432,2113
1546331112,35025,211,42.83460,-6.36383,2087,432,2113
1546331191,35425,211,42.70248,-6.47201,12689,434,2113
1546331252,36975,211,42.60028,-6.55552,927,412,2113
1546331314,37000,211,42.49810,-6.63836,927,409,2113
1546331378,37000,210,42.39487,-6.72182,927,411,2113
1546331437,37000,210,42.29626,-6.80116,927,409,2113
1546331501,36975,210,42.19350,-6.88368,927,410,2113
1546331566,37000,210,42.09146,-6.96527,927,410,2113
1546331624,37000,210,41.99171,-7.04473,927,411,2113
1546331688,37000,211,41.88821,-7.12764,927,412,2113
1546331750,37000,210,41.78622,-7.20971,927,411,2113
1546331814,37000,210,41.68171,-7.29345,927,412,2113
1546331874,37000,210,41.58302,-7.37227,927,412,2113
1546331937,37000,210,41.48030,-7.45410,927,411,2113
1546332016,37000,210,41.35094,-7.55633,9756,413,2113
1546332081,37000,210,41.24794,-7.63776,9756,414,2113
1546332156,36975,210,41.12361,-7.73541,9756,417,2113
1546332221,37000,210,41.01289,-7.82202,9756,423,2113
1546332286,37025,210,40.90201,-7.90845,9756,426,2113
1546332351,37000,210,40.79163,-7.99405,9756,428,2113
1546332416,37025,210,40.68178,-8.07892,9756,429,2113
1546332481,37025,210,40.57074,-8.16440,9756,426,2113
1546332546,36975,210,40.46530,-8.24543,9756,425,2113
1546332609,36975,210,40.35306,-8.33113,41455,427,2113
1546332679,37000,210,40.23143,-8.42389,12708,429,2113
1546332742,37050,210,40.12444,-8.50492,12708,426,2113
1546332804,37000,210,40.01834,-8.58508,12708,425,2113
1546332866,37000,210,39.91272,-8.66455,12708,423,2113
1546332927,37000,209,39.80933,-8.74213,12708,422,2113
1546332990,36975,210,39.70240,-8.82214,12708,423,2113
1546333053,37000,209,39.59564,-8.90137,12708,426,2113
1546333116,37025,209,39.48807,-8.98109,12708,427,2113
1546333177,37025,209,39.38315,-9.05865,41540,426,2113
1546333240,37000,209,39.27489,-9.13830,41540,425,2113
1546333303,36975,209,39.16663,-9.21795,41540,428,2113
1546333367,37000,209,39.05740,-9.29802,41540,432,2113
1546333430,37025,209,38.94772,-9.37773,41540,433,2113
1546333490,37025,209,38.84202,-9.45471,41540,434,2113
1546333553,37000,209,38.73285,-9.53363,41540,433,2113
1546333616,37050,209,38.62160,-9.61389,41540,431,2113
1546333679,37025,209,38.51327,-9.69171,41540,424,2113
1546333742,36950,209,38.40527,-9.76895,41540,420,2113
1546333802,36950,209,38.30306,-9.84165,41540,423,2113
1546333865,37000,209,38.19466,-9.91873,41540,426,2113
1546333928,37025,209,38.08626,-9.99551,41540,427,2113
1546333992,36975,209,37.97587,-10.07363,41540,430,2113
1546334055,37025,208,37.86598,-10.15137,41540,434,2113
1546334118,37050,208,37.75658,-10.22763,41540,433,2113
1546334181,37050,209,37.64534,-10.30553,41540,429,2113
1546334245,37000,208,37.53520,-10.38208,41540,426,2113
1546334308,36950,208,37.42690,-10.45729,41540,427,2113
1546334371,37025,208,37.31877,-10.53191,41540,425,2113
1546334435,36975,208,37.20840,-10.60847,41540,425,2113
1546334494,37000,208,37.10440,-10.67976,41540,427,2113
1546334558,37000,208,36.99455,-10.75520,41540,427,2113
1546334620,37025,208,36.88774,-10.82779,41540,427,2113
1546334684,37000,208,36.77562,-10.90422,41540,428,2113
1546334747,37000,208,36.66591,-10.97878,41540,430,2113
1546334810,37000,208,36.55640,-11.05283,41540,431,2113
1546334871,37025,208,36.45045,-11.12407,41540,431,2113
1546334937,37000,208,36.33318,-11.20319,41540,430,2113
1546335000,37000,208,36.22293,-11.27695,41540,430,2113
1546335062,37000,208,36.11397,-11.34981,41540,430,2113
1546335072,37000,208,36.09679,-11.36127,41540,429,2113
1546335159,37000,215,35.95161,-11.47671,41540,430,2113
1546335231,37025,215,35.83829,-11.57597,9756,425,2113
1546335296,37000,215,35.73143,-11.66971,9756,420,2113
1546335361,36975,215,35.63015,-11.75818,9756,416,2113
1546335431,36975,215,35.51926,-11.85431,9756,413,2113
1546335496,36950,215,35.41901,-11.94122,9756,414,2113
1546335516,36950,215,35.38599,-11.97013,9756,415,2113
1546335606,37000,215,35.24382,-12.09267,9756,421,2113
1546335671,37025,215,35.14340,-12.17903,9756,422,2113
1546335736,37025,215,35.03740,-12.26978,9756,422,2113
1546335801,37000,215,34.93295,-12.35906,9756,421,2113
1546335866,37000,215,34.83073,-12.44605,9756,421,2113
1546335881,37000,215,34.80999,-12.46376,9756,422,2113
1546336020,37025,214,34.57965,-12.65894,2053,427,2113
1546336084,37025,214,34.47850,-12.74437,2053,426,2113
1546336120,37025,214,34.41907,-12.79425,2053,425,2113
1546336264,36975,214,34.18740,-12.98824,12738,421,2113
1546336292,36975,214,34.14354,-13.02480,12738,421,2113
1546336356,37025,214,34.04228,-13.10893,2053,422,2113
1546336403,37025,214,33.96506,-13.17294,2053,421,2113
1546336461,37000,214,33.87117,-13.25069,2053,421,2113
1546336520,37000,214,33.77742,-13.32825,3275,420,2113
1546336607,37000,214,33.63666,-13.44396,3275,419,2113
1546336669,37000,214,33.53828,-13.52479,2419,415,2113
1546336688,37025,214,33.51155,-13.54664,2419,414,2113
1546336762,37000,214,33.39318,-13.64294,2419,409,2113
1546336851,36950,214,33.25264,-13.75741,2053,413,2113
1546336931,37000,214,33.12470,-13.86107,2053,419,2113
1546336995,37050,214,33.02262,-13.94350,2053,421,2113
1546337054,37050,214,32.92575,-14.02197,2053,418,2113
1546337119,36975,213,32.82404,-14.10342,2053,419,2113
1546337179,36975,214,32.72662,-14.18143,2053,422,2113
1546337243,37025,214,32.62539,-14.26227,2053,423,2113
1546337305,37050,214,32.52113,-14.34540,2053,422,2113
1546337369,37025,213,32.42047,-14.42539,2053,418,2113
1546337429,36975,213,32.32201,-14.50355,2053,414,2113
1546337493,36975,213,32.22104,-14.58329,2053,413,2113
1546337553,36975,213,32.12517,-14.65878,2053,415,2113
1546337616,37000,213,32.02384,-14.73844,2053,418,2113
1546337679,37000,213,31.92068,-14.81916,2053,422,2113
1546337743,37025,213,31.81778,-14.90004,2053,421,2113
1546337802,37025,213,31.72023,-14.97585,2053,419,2113
1546337868,37025,213,31.61874,-15.05477,2053,414,2113
1546337930,36975,213,31.51831,-15.13280,2053,411,2113
1546337993,36950,213,31.41713,-15.21106,2053,411,2113
1546338052,37000,213,31.32179,-15.28462,2053,413,2113
1546338116,37000,208,31.21542,-15.35521,2053,419,2113
1546338178,37025,208,31.10756,-15.42415,2053,421,2113
1546338243,37000,208,30.99893,-15.49304,2053,422,2113
1546338303,37025,208,30.89621,-15.55823,2053,423,2113
1546338368,37025,208,30.78662,-15.62762,2053,423,2113
1546338428,37000,208,30.67708,-15.69666,2053,422,2113
1546338490,37000,208,30.57295,-15.76230,2053,422,2113
1546338553,36975,208,30.46499,-15.83014,2053,424,2113
1546338616,37000,208,30.35696,-15.89754,2053,425,2113
1546338676,37000,208,30.25104,-15.96385,2053,428,2113
1546338743,37025,208,30.13378,-16.03680,2053,427,2113
1546338806,37025,208,30.02475,-16.10436,2053,425,2113
1546338869,36975,208,29.91442,-16.17242,2053,425,2113
1546338930,36975,208,29.81044,-16.23653,2053,428,2113
1546338998,37000,208,29.68878,-16.31168,2053,429,2113
1546339071,37025,208,29.56229,-16.38949,2053,430,2113
1546339132,36625,208,29.45618,-16.45456,2053,429,2113
1546339193,34775,208,29.34979,-16.52011,2053,430,2113
1546339282,31275,208,29.19268,-16.61569,14055,418,2113
1546339345,29025,208,29.08722,-16.67968,14055,405,2113
1546339408,26750,208,28.98165,-16.74365,2960,393,2113
1546339472,24675,208,28.88567,-16.80195,2960,381,2113
1546339531,22625,207,28.79150,-16.85878,2960,370,2113
1546339596,20450,207,28.69693,-16.91572,2960,362,2113
1546339660,17800,207,28.60089,-16.97361,2960,361,2113
1546339693,16550,207,28.55165,-17.00312,2960,358,2113
1546339706,16000,194,28.53401,-17.01077,2960,363,2113
1546339712,15575,180,28.51650,-17.01303,2960,370,2113
1546339734,14500,170,28.48151,-17.00800,2960,382,2113
1546339770,13275,172,28.41642,-16.99687,2960,371,2113
1546339802,11975,173,28.36521,-16.98923,2960,368,2113
1546339815,11350,174,28.34338,-16.98659,2960,370,2113
1546339826,10900,174,28.32555,-16.98470,2960,369,2113
1546339840,10375,173,28.30199,-16.98190,2960,366,2113
1546339851,9925,173,28.28142,-16.97937,2960,357,2113
1546339863,9575,174,28.26343,-16.97726,2960,344,2113
1546339874,9350,174,28.24493,-16.97515,2960,330,2113
1546339889,9100,173,28.22448,-16.97275,2960,313,2113
1546339901,8875,173,28.20768,-16.97070,2960,299,2113
1546339908,8725,173,28.19696,-16.96939,2960,292,2113
1546339974,6600,163,28.11465,-16.95106,22913,264,2113
1546339989,5975,163,28.09639,-16.94509,22913,262,2113
1546340004,5275,162,28.07835,-16.93891,22913,266,2113
1546340020,4975,157,28.06173,-16.93252,22913,255,2113
1546340030,4800,145,28.05084,-16.92525,22913,246,2113
1546340040,4575,143,28.04196,-16.91789,22913,241,2113
1546340056,4150,143,28.02859,-16.90653,22913,235,2113
1546340065,3925,143,28.02017,-16.89956,22913,234,2113
1546340071,3850,144,28.01518,-16.89552,22913,230,2113
1546340081,3725,144,28.00713,-16.88905,22913,224,2113
1546340091,3625,141,27.99800,-16.88146,22913,218,2113
1546340101,3500,121,27.99195,-16.87258,22913,213,2113
1546340109,3425,105,27.98916,-16.86342,22913,210,2113
1546340122,3350,101,27.98683,-16.85157,22913,208,2113
1546340131,3275,101,27.98478,-16.84048,22913,207,2113
1546340142,3200,102,27.98282,-16.83010,22913,206,2113
1546340154,3075,101,27.98035,-16.81664,22913,205,2113
1546340167,2975,101,27.97778,-16.80280,22913,204,2113
1546340177,2900,101,27.97595,-16.79276,22913,204,2113
1546340186,2800,93,27.97459,-16.78285,22913,203,2113
1546340207,2650,71,27.97838,-16.76265,257,197,2113
1546340213,2650,70,27.98022,-16.75668,257,195,2113
1546340225,2625,68,27.98401,-16.74554,257,192,2113
1546340236,2450,68,27.98790,-16.73408,257,189,2113
1546340242,2325,68,27.98987,-16.72859,257,188,2113
1546340248,2225,68,27.99147,-16.72404,257,187,2113
1546340254,2125,68,27.99372,-16.71769,257,186,2113
1546340262,2025,68,27.99577,-16.71193,257,184,2113
1546340272,1875,68,27.99939,-16.70154,257,180,2113
1546340285,1725,68,28.00303,-16.69125,257,169,2113
1546340291,1625,69,28.00466,-16.68640,257,163,2113
1546340298,1550,68,28.00607,-16.68242,257,158,2113
1546340309,1350,68,28.00960,-16.67249,257,151,2113
1546340315,1250,68,28.01118,-16.66804,257,147,2113
1546340326,1125,68,28.01393,-16.66012,257,136,2113
1546340334,1075,68,28.01537,-16.65592,257,132,2113
1546340346,950,68,28.01802,-16.64833,257,130,2113
1546340366,700,68,28.02268,-16.63492,257,127,2113
1546340373,625,68,28.02398,-16.63120,257,127,2113
1546340383,525,68,28.02603,-16.62532,257,128,2113
1546340556,0,247,28.04733,-16.56983,208,33,2113
