snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1563605363,6400,218,41.58432,2.33702,3508,236,7632
1563605386,5875,168,41.55909,2.33172,8099,248,7632
1563605396,5650,148,41.54846,2.33809,8099,252,7632
1563605406,5475,128,41.53990,2.34920,8099,255,7632
1563605416,5400,111,41.53465,2.36302,8099,253,7632
1563605426,5300,106,41.53111,2.37758,8099,247,7632
1563605436,5125,106,41.52800,2.39183,8099,244,7632
1563605451,4850,123,41.52026,2.41162,8099,236,7632
1563605461,4700,125,41.51427,2.42323,8099,232,7632
1563605467,4575,125,41.51110,2.42919,8099,231,7632
1563605481,4275,125,41.50172,2.44671,8099,231,7632
1563605491,4050,136,41.49480,2.45723,8099,228,7632
1563605502,3825,158,41.48535,2.46420,8099,223,7632
1563605511,3600,178,41.47558,2.46566,8099,218,7632
1563605537,3075,229,41.45486,2.44887,8099,214,7632
1563605551,2775,230,41.44542,2.43353,8099,213,7632
1563605561,2575,230,41.43917,2.42351,8099,213,7632
1563605571,2350,229,41.43301,2.41375,8099,213,7632
1563605581,2250,229,41.42642,2.40332,8099,211,7632
1563605591,2225,229,41.42024,2.39358,8099,211,7632
1563605602,2200,229,41.41380,2.38346,8099,214,7632
1563605611,2200,229,41.40738,2.37348,8099,209,7632
1563605622,2225,229,41.40120,2.36381,8099,200,7632
1563605631,2225,229,41.39532,2.35452,8099,197,7632
1563605641,2200,236,41.38992,2.34456,8099,194,7632
1563605651,2225,238,41.38569,2.33572,8099,186,7632
1563605657,2250,240,41.38325,2.33014,8099,177,7632
1563605666,2250,243,41.37968,2.32104,8099,167,7632
1563605676,2200,246,41.37633,2.31150,8099,163,7632
1563605686,2200,245,41.37337,2.30292,8099,161,7632
1563605696,2200,248,41.37044,2.29358,8099,160,7632
1563605707,2200,249,41.36785,2.28447,8099,160,7632
1563605716,2225,244,41.36478,2.27561,8099,159,7632
1563605726,2200,244,41.36152,2.26655,8099,159,7632
1563605737,2200,245,41.35831,2.25763,8099,157,7632
1563605746,2175,245,41.35552,2.24933,8099,153,7632
1563605756,2050,245,41.35249,2.24060,8099,151,7632
1563605767,1925,245,41.34956,2.23210,8099,150,7632
1563605777,1775,245,41.34686,2.22404,8099,149,7632
1563605787,1625,245,41.34388,2.21543,8099,148,7632
1563605797,1525,245,41.34123,2.20757,8099,144,7632
1563605807,1400,245,41.33834,2.19920,8099,140,7632
1563605817,1300,246,41.33578,2.19171,8099,137,7632
1563605826,1200,244,41.33313,2.18396,8099,139,7632
1563605837,1075,245,41.33034,2.17572,8099,140,7632
1563605846,975,245,41.32787,2.16833,8099,139,7632
1563605856,850,245,41.32516,2.16062,8099,140,7632
1563605866,725,245,41.32251,2.15282,8099,139,7632
1563605876,600,245,41.31976,2.14478,8099,140,7632
1563605886,475,245,41.31711,2.13697,8099,140,7632
1563605897,350,245,41.31436,2.12903,8099,140,7632
1563605907,225,245,41.31166,2.12103,8099,140,7632
1563605916,125,245,41.30897,2.11325,8099,140,7632
1563605926,0,245,41.30631,2.10538,8099,139,7632
1563605937,0,245,41.30365,2.09760,8099,138,7632
1563605947,0,244,41.30126,2.09062,8099,110,7632
1563605957,0,244,41.29964,2.08594,8099,60,7632
1563605964,0,241,41.29904,2.08427,1948,40,7632
1563605972,0,222,41.29845,2.08338,1948,31,7632
1563605980,0,216,41.29762,2.08244,1948,23,7632
1563605988,0,216,41.29716,2.08200,1948,25,7632
1563605999,0,180,41.29682,2.08189,1948,22,7632
1563606007,0,157,41.29660,2.08202,1948,14,7632
1563606020,0,154,41.29636,2.08217,1948,14,7632
1563606030,0,154,41.29605,2.08236,1948,21,7632
1563606042,0,154,41.29576,2.08253,1948,13,7632
1563606060,0,154,41.29548,2.08272,1948,14,7632
1563606074,0,154,41.29522,2.08288,1948,16,7632
1563606085,0,154,41.29495,2.08304,1948,17,7632
1563606096,0,154,41.29463,2.08324,1948,21,7632
1563606104,0,154,41.29443,2.08334,1948,23,7632
1563606114,0,154,41.29398,2.08363,1948,24,7632
1563606121,0,157,41.29373,2.08377,1948,24,7632
1563606132,0,157,41.29324,2.08408,1948,26,7632
1563606139,0,154,41.29297,2.08423,1948,26,7632
1563606145,0,154,41.29271,2.08439,1948,27,7632
1563606151,0,160,41.29241,2.08455,1948,27,7632
1563606157,0,191,41.29208,2.08449,1948,30,7632
1563606163,0,199,41.29179,2.08437,1948,31,7632
1563606170,0,199,41.29138,2.08417,1948,34,7632
1563606177,0,199,41.29088,2.08394,1948,30,7632
1563606184,0,222,41.29061,2.08373,1948,27,7632
1563606191,0,244,41.29045,2.08339,1948,28,7632
1563606199,0,244,41.29024,2.08279,1948,30,7632
1563606205,0,244,41.29009,2.08235,1948,32,7632
1563606211,0,244,41.28995,2.08197,1948,33,7632
1563606219,0,244,41.28970,2.08122,1948,32,7632
1563606228,0,244,41.28959,2.08089,1948,21,7632
1563606240,0,323,41.28960,2.08034,1948,21,7632
1563606246,0,334,41.28980,2.08023,1948,19,7632
1563606264,0,334,41.29015,2.08004,1948,13,7632
1563606281,0,334,41.29048,2.07994,1948,14,7632
