snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1563600879,3775,167,52.24427,4.67531,728,216,3167
1563600885,4125,153,52.23917,4.67941,728,220,3167
1563600893,4575,139,52.23222,4.68834,728,227,3167
1563600900,4825,130,52.22733,4.69721,728,233,3167
1563600909,5125,123,52.22186,4.71024,728,237,3167
1563600916,5250,118,52.21853,4.72004,728,241,3167
1563600922,5425,115,52.21560,4.72977,728,241,3167
1563600930,5825,113,52.21155,4.74468,728,240,3167
1563600936,6125,112,52.20894,4.75480,728,242,3167
1563600949,6775,113,52.20368,4.77497,728,242,3167
1563600959,7200,115,52.19806,4.79485,728,250,3167
1563600972,7450,118,52.19148,4.81554,728,268,3167
1563600984,7825,120,52.18362,4.83814,728,279,3167
1563600997,8250,110,52.17755,4.86038,728,293,3167
1563601004,8625,94,52.17547,4.88209,728,304,3167
1563601010,8750,89,52.17558,4.88892,728,309,3167
1563601018,9150,75,52.17812,4.90987,728,317,3167
1563601024,9400,73,52.18068,4.92352,728,322,3167
1563601031,9775,72,52.18474,4.94453,728,327,3167
1563601038,10100,72,52.18780,4.95993,728,328,3167
1563601053,10675,77,52.19391,4.99391,728,334,3167
1563601061,11000,86,52.19472,5.01083,728,330,3167
1563601083,12275,121,52.18427,5.06305,728,304,3167
1563601120,13700,131,52.14972,5.12901,728,315,3167
1563601156,14700,130,52.11502,5.19409,728,339,3167
1563601187,16075,130,52.08218,5.25649,728,343,3167
1563601220,17375,130,52.04712,5.32256,728,350,3167
1563601255,18575,130,52.01070,5.39101,728,359,3167
1563601318,20675,130,51.94038,5.52238,728,374,3167
1563601381,22675,131,51.86710,5.65892,728,387,3167
1563601441,24400,131,51.79523,5.79180,728,401,3167
1563601503,25925,131,51.71965,5.93084,728,413,3167
1563601566,27525,131,51.63667,6.08292,728,423,3167
1563601584,27950,142,51.61047,6.12114,728,417,3167
1563601592,28100,149,51.59766,6.13350,728,413,3167
1563601599,28200,153,51.58947,6.13991,728,411,3167
1563601606,28375,158,51.57499,6.14922,728,410,3167
1563601612,28525,158,51.56368,6.15631,728,411,3167
1563601619,28700,158,51.55188,6.16370,728,412,3167
1563601682,30025,163,51.43808,6.22971,728,417,3167
1563601746,31450,163,51.32012,6.28525,728,421,3167
1563601806,32975,163,51.20512,6.33867,728,416,3167
1563601870,34500,162,51.09355,6.39358,728,411,3167
1563601928,35425,156,50.98586,6.46226,6238,419,3167
1563601992,36500,157,50.87228,6.53642,6238,418,3167
1563602054,37000,158,50.76009,6.60798,6238,420,3167
1563602118,37000,158,50.64725,6.67976,6238,425,3167
1563602179,37000,158,50.53340,6.75168,7339,423,3167
1563602207,37000,157,50.48302,6.78346,7339,423,3167
1563602299,37550,158,50.31766,6.88734,40809,424,3167
1563602358,38200,158,50.20831,6.95516,40809,426,3167
1563602420,38800,158,50.09569,7.02503,40809,425,3167
1563602485,39000,158,49.97690,7.09825,40809,431,3167
1563602547,39000,158,49.86215,7.16895,40809,430,3167
1563602611,38975,158,49.74422,7.24050,40809,429,3167
1563602673,38975,158,49.62973,7.31003,40809,429,3167
1563602737,39000,158,49.51076,7.38173,40809,431,3167
1563602798,39025,158,49.39984,7.44894,40809,430,3167
1563602861,39000,158,49.28248,7.51841,40809,430,3167
1563602920,38975,158,49.17090,7.58519,40809,432,3167
1563602983,39025,158,49.05651,7.65321,40809,434,3167
1563603045,39000,158,48.93823,7.72268,40809,434,3167
1563603113,39000,158,48.81216,7.79646,40809,434,3167
1563603176,39000,158,48.69319,7.86600,40809,436,3167
1563603238,39000,159,48.57573,7.93389,40809,437,3167
1563603301,39000,159,48.45655,8.00267,2158,438,3167
1563603330,39000,148,48.40535,8.03882,2158,450,3167
1563603337,39000,143,48.39111,8.05396,2158,455,3167
1563603345,39000,143,48.38086,8.06544,2158,455,3167
1563603415,39025,144,48.26289,8.19446,2158,453,3167
1563603475,39000,144,48.15660,8.30896,2158,452,3167
1563603540,39000,144,48.04797,8.42535,2158,453,3167
1563603600,39000,144,47.94545,8.53469,2158,454,3167
1563603663,39000,144,47.83741,8.64955,2158,455,3167
1563603726,39000,144,47.73001,8.76294,2158,456,3167
1563603789,39025,144,47.62098,8.87745,2158,457,3167
1563603852,39000,144,47.51321,8.99025,2158,457,3167
1563603916,39000,144,47.40312,9.10464,2158,459,3167
1563603980,38575,144,47.29326,9.21802,2158,460,3167
1563604042,37125,144,47.18312,9.33151,2158,462,3167
1563604103,37000,145,47.07729,9.44014,2158,463,3167
1563604164,36150,145,46.96916,9.55014,2158,457,3167
1563604188,36000,144,46.92824,9.59196,1262,459,3167
1563604277,33725,145,46.77292,9.74876,610,465,3167
1563604337,31375,145,46.66382,9.85838,610,459,3167
1563604401,29100,145,46.55516,9.96721,610,439,3167
1563604463,28750,145,46.45699,10.06471,610,428,3167
1563604527,26850,147,46.35205,10.16343,610,419,3167
1563604588,24575,146,46.25011,10.25938,610,411,3167
1563604652,22350,146,46.15063,10.35262,610,406,3167
1563604717,20200,146,46.05135,10.44559,610,396,3167
1563604778,18175,147,45.95595,10.53428,610,386,3167
1563604842,16200,147,45.86188,10.62143,610,377,3167
1563604874,15925,151,45.81541,10.66319,610,357,3167
1563604882,15775,158,45.80617,10.66846,610,354,3167
1563604890,15525,171,45.79156,10.67302,610,350,3167
1563604897,15350,176,45.78223,10.67355,610,349,3167
1563604919,14725,192,45.74538,10.66404,610,340,3167
1563604955,13800,191,45.69093,10.64761,610,332,3167
1563604991,12675,191,45.63911,10.63271,610,332,3167
1563605022,11775,191,45.58996,10.61835,610,325,3167
1563605032,11450,191,45.57532,10.61400,610,325,3167
1563605043,11100,191,45.55879,10.60918,610,325,3167
1563605058,10700,191,45.53746,10.60292,610,322,3167
1563605077,10325,191,45.51245,10.59564,610,320,3167
1563605099,10075,191,45.48186,10.58667,610,304,3167
1563605116,9750,191,45.45662,10.57918,610,297,3167
1563605130,9450,191,45.43817,10.57375,4179,289,3167
1563605142,9175,191,45.42297,10.56925,4179,283,3167
1563605154,8750,191,45.40733,10.56463,4179,280,3167
1563605165,8250,191,45.39221,10.56008,4179,278,3167
1563605177,7725,191,45.37721,10.55565,4179,283,3167
1563605189,7375,191,45.36172,10.55119,4179,285,3167
1563605201,7075,191,45.34616,10.54674,4179,282,3167
1563605213,6850,191,45.33159,10.54252,4179,273,3167
1563605226,6675,191,45.31645,10.53811,4179,260,3167
1563605238,6525,191,45.30324,10.53421,4179,250,3167
1563605249,6400,191,45.29059,10.53066,4179,243,3167
1563605265,6100,190,45.27292,10.52575,4179,234,3167
1563605274,5850,178,45.26340,10.52523,4179,234,3167
1563605282,5575,159,45.25404,10.52865,4179,236,3167
1563605288,5450,149,45.24887,10.53281,4179,237,3167
1563605294,5300,137,45.24358,10.53949,4179,237,3167
1563605300,5175,133,45.23923,10.54587,4179,236,3167
1563605307,5050,132,45.23438,10.55328,4179,234,3167
1563605313,4900,133,45.22984,10.56015,4179,235,3167
1563605319,4750,133,45.22545,10.56670,4179,236,3167
1563605325,4600,133,45.22087,10.57349,4179,236,3167
1563605331,4475,133,45.21642,10.57997,4179,236,3167
1563605340,4350,114,45.21135,10.59203,4179,230,3167
1563605346,4275,98,45.21032,10.60047,4179,224,3167
1563605355,4175,75,45.21186,10.61326,4179,214,3167
1563605361,4125,64,45.21428,10.62083,4179,209,3167
1563605367,4075,57,45.21716,10.62738,4179,206,3167
1563605373,4000,50,45.22089,10.63410,4179,204,3167
1563605379,3925,47,45.22452,10.63979,4179,202,3167
1563605385,3850,47,45.22833,10.64562,4179,200,3167
1563605391,3775,47,45.23213,10.65144,4179,198,3167
1563605397,3675,47,45.23570,10.65687,4179,198,3167
1563605408,3525,45,45.24342,10.66819,4179,195,3167
1563605416,3475,45,45.24724,10.67368,4179,195,3167
1563605427,3375,45,45.25474,10.68453,4179,198,3167
1563605433,3300,46,45.25896,10.69055,4179,199,3167
1563605445,3200,45,45.26670,10.70162,4179,198,3167
1563605452,3150,45,45.27061,10.70731,4179,198,3167
1563605463,3025,45,45.27823,10.71841,4179,197,3167
1563605475,2850,45,45.28587,10.72939,4179,196,3167
1563605481,2775,45,45.28946,10.73458,4179,193,3167
1563605487,2675,45,45.29324,10.73999,4179,191,3167
1563605494,2550,45,45.29705,10.74550,4179,191,3167
1563605500,2425,46,45.30093,10.75117,4179,191,3167
1563605506,2300,45,45.30473,10.75662,4179,193,3167
1563605516,2100,45,45.31187,10.76693,4179,191,3167
1563605523,2025,46,45.31558,10.77236,4179,190,3167
1563605529,1925,45,45.31938,10.77778,4179,188,3167
1563605535,1850,45,45.32309,10.78315,4179,185,3167
1563605542,1775,46,45.32648,10.78812,4179,180,3167
1563605553,1575,45,45.33331,10.79795,4179,171,3167
1563605559,1500,45,45.33653,10.80264,4179,168,3167
1563605565,1425,45,45.33979,10.80733,4179,161,3167
1563605571,1325,45,45.34272,10.81169,4179,154,3167
1563605578,1225,45,45.34589,10.81624,4179,149,3167
1563605592,1075,46,45.35268,10.82609,4179,141,3167
1563605598,1000,45,45.35541,10.82997,4179,140,3167
1563605604,925,45,45.35827,10.83413,4179,138,3167
1563605610,850,45,45.36081,10.83782,4179,137,3167
1563605616,800,45,45.36353,10.84176,4179,138,3167
1563605622,700,45,45.36623,10.84572,4179,137,3167
1563605628,650,44,45.36882,10.84946,4179,138,3167
1563605634,575,45,45.37170,10.85364,4179,139,3167
1563605641,500,45,45.37447,10.85764,4179,140,3167
1563605652,350,45,45.37982,10.86541,4179,140,3167
1563605658,275,45,45.38246,10.86921,4179,140,3167
1563605665,200,45,45.38535,10.87346,4179,140,3167
1563605676,75,45,45.39075,10.88130,4179,138,3167
1563605682,75,45,45.39323,10.88491,4179,129,3167
1563605688,75,45,45.39542,10.88810,4179,113,3167
1563605707,0,45,45.40062,10.89569,4179,74,3167
1563605715,0,50,45.40240,10.89829,4179,49,3167
1563605722,0,70,45.40277,10.89917,4179,23,3167
1563605728,0,75,45.40290,10.89993,4179,19,3167
1563605734,0,75,45.40302,10.90055,4179,15,3167
1563605742,0,75,45.40314,10.90125,4179,29,3167
1563605761,0,70,45.40344,10.90286,4179,33,3167
1563605775,0,49,45.40404,10.90386,4179,33,3167
1563605784,0,45,45.40448,10.90450,4179,34,3167
1563605792,0,47,45.40489,10.90511,4179,34,3167
1563605799,0,43,45.40525,10.90562,4179,15,3167
1563605805,0,44,45.40554,10.90604,4179,34,3167
1563605812,0,56,45.40573,10.90638,4179,27,3167
1563605820,0,123,45.40563,10.90691,4179,20,3167
1563605828,0,135,45.40545,10.90714,4179,17,3167
1563605835,0,87,45.40545,10.90741,4179,20,3167
1563605844,0,40,45.40569,10.90772,4179,18,3167
1563605853,0,43,45.40584,10.90793,4179,11,3167
