snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1546326718,1825,257,51.17371,-0.00420,513,165,5627
1546326724,1750,257,51.17276,-0.01121,513,163,5627
1546326730,1650,257,51.17180,-0.01839,513,162,5627
1546326736,1550,257,51.17078,-0.02564,513,160,5627
1546326749,1375,258,51.16901,-0.03882,513,159,5627
1546326755,1275,257,51.16808,-0.04562,513,156,5627
1546326762,1175,257,51.16673,-0.05516,513,151,5627
1546326768,1100,258,51.16589,-0.06154,513,149,5627
1546326789,875,257,51.16342,-0.07920,4114,131,5627
1546326848,175,257,51.15624,-0.13191,8769,123,5627
1546326856,100,257,51.15523,-0.13941,8769,121,5627
1546326862,25,257,51.15444,-0.14488,8769,122,5627
1546326877,0,257,51.15258,-0.15831,8769,122,5627
1546326885,0,257,51.15152,-0.16583,8769,125,5627
1546326899,0,257,51.14983,-0.17830,978,125,5627
1546326910,0,257,51.14859,-0.18706,978,105,5627
1546326916,0,258,51.14812,-0.19060,978,78,5627
1546326922,0,255,51.14770,-0.19371,978,56,5627
1546326931,0,255,51.14726,-0.19684,978,44,5627
1546326940,0,270,51.14704,-0.19918,978,38,5627
1546326949,0,281,51.14725,-0.20158,978,33,5627
1546326956,0,281,51.14743,-0.20291,978,29,5627
1546326967,0,281,51.14772,-0.20494,978,19,5627
1546326973,0,281,51.14782,-0.20558,978,15,5627
1546326979,0,295,51.14794,-0.20616,978,30,5627
1546326985,0,337,51.14825,-0.20647,978,31,5627
1546326992,0,25,51.14861,-0.20630,978,32,5627
1546327001,0,78,51.14883,-0.20542,978,33,5627
1546327008,0,78,51.14893,-0.20458,978,33,5627
1546327015,0,75,51.14903,-0.20388,978,34,5627
1546327021,0,75,51.14912,-0.20325,978,15,5627
1546327031,0,78,51.14927,-0.20220,978,16,5627
1546327037,0,78,51.14936,-0.20144,978,16,5627
1546327043,0,75,51.14947,-0.20067,978,17,5627
1546327055,0,78,51.14970,-0.19898,978,20,5627
1546327061,0,78,51.14983,-0.19804,978,22,5627
1546327072,0,78,51.15009,-0.19618,978,24,5627
1546327083,0,75,51.15041,-0.19386,978,26,5627
1546327090,0,75,51.15055,-0.19287,978,26,5627
1546327096,0,78,51.15073,-0.19156,978,25,5627
1546327103,0,78,51.15088,-0.19046,978,25,5627
1546327112,0,78,51.15113,-0.18864,978,25,5627
1546327124,0,75,51.15142,-0.18646,978,24,5627
1546327130,0,75,51.15158,-0.18541,978,24,5627
1546327142,0,78,51.15181,-0.18364,978,17,5627
1546327154,0,73,51.15192,-0.18254,978,28,5627
1546327163,0,11,51.15230,-0.18220,978,26,5627
1546327169,0,348,51.15260,-0.18232,978,26,5627
1546327177,0,345,51.15301,-0.18246,978,27,5627
1546327183,0,348,51.15331,-0.18257,978,28,5627
1546327189,0,345,51.15362,-0.18270,978,29,5627
1546327198,0,2,51.15415,-0.18280,978,30,5627
1546327205,0,53,51.15439,-0.18241,978,24,5627
1546327211,0,75,51.15444,-0.18205,978,22,5627
1546327219,0,78,51.15452,-0.18150,978,24,5627
1546327229,0,78,51.15462,-0.18072,978,26,5627
1546327235,0,78,51.15468,-0.18026,978,26,5627
1546327242,0,75,51.15476,-0.17975,978,27,5627
1546327253,0,78,51.15490,-0.17868,978,30,5627
1546327259,0,78,51.15498,-0.17816,978,29,5627
1546327265,0,78,51.15503,-0.17775,978,23,5627
1546327271,0,73,51.15508,-0.17746,978,17,5627
1546327287,0,348,51.15543,-0.17746,978,16,5627
1546327295,0,345,51.15566,-0.17755,978,13,5627
1546327322,0,303,51.15586,-0.17777,978,0,5627
